artist,song,date,ua_position,ua_streams
Lana Del Rey,Summertime Sadness,2024/07/04,187,37814
Lana Del Rey,Summertime Sadness,2024/07/11,186,36708
Lana Del Rey,Summertime Sadness,2024/07/18,166,35552
Lana Del Rey,Summertime Sadness,2024/07/25,192,38783
Modern Talking,Cheri Cheri Lady,2023/10/26,188,35046
Modern Talking,Cheri Cheri Lady,2023/11/02,128,42116
Modern Talking,Cheri Cheri Lady,2023/11/09,172,36671
Modern Talking,Cheri Cheri Lady,2023/11/16,173,37823
Modern Talking,Cheri Cheri Lady,2023/11/23,166,36773
Modern Talking,Cheri Cheri Lady,2023/11/30,190,35270
Modern Talking,Cheri Cheri Lady,2023/12/07,194,35161
Modern Talking,Cheri Cheri Lady,2023/12/21,165,39826
Modern Talking,Cheri Cheri Lady,2023/12/28,168,40454
Modern Talking,Cheri Cheri Lady,2024/01/04,137,41817
Modern Talking,Cheri Cheri Lady,2024/01/11,179,35663
Modern Talking,Cheri Cheri Lady,2024/01/18,173,38747
Modern Talking,Cheri Cheri Lady,2024/01/25,186,38344
Modern Talking,Cheri Cheri Lady,2024/02/01,193,37844
Modern Talking,Cheri Cheri Lady,2024/05/09,189,40534
Modern Talking,Cheri Cheri Lady,2024/05/16,191,41176
Modern Talking,Cheri Cheri Lady,2024/05/23,190,40609
Modern Talking,Cheri Cheri Lady,2024/05/30,176,42745
Modern Talking,Cheri Cheri Lady,2024/08/08,136,45365
Modern Talking,Cheri Cheri Lady,2024/08/15,123,47109
Modern Talking,Cheri Cheri Lady,2024/08/22,119,46266
Modern Talking,Cheri Cheri Lady,2024/08/29,115,47109
Modern Talking,Cheri Cheri Lady,2024/09/05,119,44922
Modern Talking,Cheri Cheri Lady,2024/09/12,146,46175
Modern Talking,Cheri Cheri Lady,2024/09/19,160,46832
Modern Talking,Cheri Cheri Lady,2024/09/26,166,45176
Modern Talking,Cheri Cheri Lady,2024/10/03,169,44411
Modern Talking,Cheri Cheri Lady,2024/10/10,167,44872
Modern Talking,Cheri Cheri Lady,2024/10/17,172,42790
Modern Talking,Cheri Cheri Lady,2024/10/24,164,42830
Modern Talking,Cheri Cheri Lady,2024/10/31,164,43296
Isabel LaRosa,favorite,2024/04/04,68,58265
Isabel LaRosa,favorite,2024/04/11,40,79659
Isabel LaRosa,favorite,2024/04/18,40,81809
Isabel LaRosa,favorite,2024/04/25,32,90904
Isabel LaRosa,favorite,2024/05/02,29,101821
Isabel LaRosa,favorite,2024/05/09,21,112520
Isabel LaRosa,favorite,2024/05/16,19,117201
Isabel LaRosa,favorite,2024/05/23,27,101046
Isabel LaRosa,favorite,2024/05/30,33,93730
Isabel LaRosa,favorite,2024/06/06,40,85864
Isabel LaRosa,favorite,2024/06/13,47,79933
Isabel LaRosa,favorite,2024/06/20,49,70886
Isabel LaRosa,favorite,2024/06/27,52,67271
Isabel LaRosa,favorite,2024/07/04,73,54195
Isabel LaRosa,favorite,2024/07/11,97,47286
Isabel LaRosa,favorite,2024/07/18,120,39920
Aarne,Haunted House,2023/11/02,2,187661
Aarne,Haunted House,2023/11/09,5,133502
Aarne,Haunted House,2023/11/16,8,112748
Aarne,Haunted House,2023/11/23,18,88216
Aarne,Haunted House,2023/11/30,27,73610
Aarne,Haunted House,2023/12/07,50,61840
Aarne,Haunted House,2023/12/14,74,50243
Aarne,Haunted House,2023/12/21,98,49194
Aarne,Haunted House,2023/12/28,104,48623
Aarne,Haunted House,2024/01/04,71,52447
Aarne,Haunted House,2024/01/11,61,53925
Aarne,Haunted House,2024/01/18,68,56197
Aarne,Haunted House,2024/01/25,85,52830
Aarne,Haunted House,2024/02/01,103,49022
Aarne,Haunted House,2024/02/08,142,44437
Aarne,Haunted House,2024/02/15,169,42339
Aarne,Haunted House,2024/02/22,172,41754
Aarne,Haunted House,2024/02/29,181,41394
Aarne,Haunted House,2024/03/07,186,41654
KOLA,Salut papa,2024/05/02,150,45650
KOLA,Salut papa,2024/05/09,133,47661
KOLA,Salut papa,2024/05/16,85,61759
KOLA,Salut papa,2024/05/23,45,81037
KOLA,Salut papa,2024/05/30,51,76522
KOLA,Salut papa,2024/06/06,48,78280
KOLA,Salut papa,2024/06/13,42,84493
KOLA,Salut papa,2024/06/20,51,68298
KOLA,Salut papa,2024/06/27,40,76870
KOLA,Salut papa,2024/07/04,49,69245
KOLA,Salut papa,2024/07/11,41,73648
KOLA,Salut papa,2024/07/18,51,61447
KOLA,Salut papa,2024/07/25,52,68756
KOLA,Salut papa,2024/08/01,66,61260
KOLA,Salut papa,2024/08/08,66,61434
KOLA,Salut papa,2024/08/15,68,61998
KOLA,Salut papa,2024/08/22,74,57332
KOLA,Salut papa,2024/08/29,88,51120
KOLA,Salut papa,2024/09/05,106,46178
KOLA,Salut papa,2024/09/12,145,46194
NBSPLV,The Lost Soul Down,2023/05/25,154,38782
NBSPLV,The Lost Soul Down,2023/06/01,125,41892
NBSPLV,The Lost Soul Down,2023/06/08,103,46455
NBSPLV,The Lost Soul Down,2023/06/15,64,55315
NBSPLV,The Lost Soul Down,2023/06/22,70,52372
NBSPLV,The Lost Soul Down,2023/06/29,65,52844
NBSPLV,The Lost Soul Down,2023/07/06,57,53223
NBSPLV,The Lost Soul Down,2023/07/13,54,57915
NBSPLV,The Lost Soul Down,2023/07/20,45,64395
NBSPLV,The Lost Soul Down,2023/07/27,48,61891
NBSPLV,The Lost Soul Down,2023/08/03,51,61245
NBSPLV,The Lost Soul Down,2023/08/10,48,59006
NBSPLV,The Lost Soul Down,2023/08/17,54,57487
NBSPLV,The Lost Soul Down,2023/08/24,53,57629
NBSPLV,The Lost Soul Down,2023/08/31,63,51806
NBSPLV,The Lost Soul Down,2023/09/07,69,48712
NBSPLV,The Lost Soul Down,2023/09/14,75,49308
NBSPLV,The Lost Soul Down,2023/09/21,86,47524
NBSPLV,The Lost Soul Down,2023/09/28,83,47333
NBSPLV,The Lost Soul Down,2023/10/05,104,43393
NBSPLV,The Lost Soul Down,2023/10/12,121,42011
NBSPLV,The Lost Soul Down,2023/10/19,128,41173
NBSPLV,The Lost Soul Down,2023/10/26,132,39946
NBSPLV,The Lost Soul Down,2023/11/02,155,37680
NBSPLV,The Lost Soul Down,2023/11/09,181,35929
NBSPLV,The Lost Soul Down,2023/11/23,197,33858
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/11/11,169,26527
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/11/18,41,57679
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/11/25,30,63589
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/12/02,28,68030
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/12/09,32,68353
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/12/16,25,72316
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/12/23,31,68697
Lusia Chebotina,СОЛНЦЕ МОНАКО,2021/12/30,30,73379
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/01/06,28,70900
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/01/13,28,67915
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/01/20,30,72512
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/01/27,28,73694
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/02/03,33,69321
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/02/10,30,70779
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/02/17,32,77171
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/02/24,28,68540
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/03/03,154,19425
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/03/10,131,23920
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/03/17,126,25009
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/03/24,135,24888
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/03/31,143,23789
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/04/07,160,23116
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/04/14,186,22475
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/04/21,181,23368
Lusia Chebotina,СОЛНЦЕ МОНАКО,2022/04/28,181,23220
Hanumankind,Big Dawgs,2024/08/08,17,104857
Hanumankind,Big Dawgs,2024/08/15,5,146222
Hanumankind,Big Dawgs,2024/08/22,4,156088
Hanumankind,Big Dawgs,2024/08/29,4,145236
Hanumankind,Big Dawgs,2024/09/05,4,135695
Hanumankind,Big Dawgs,2024/09/12,15,115763
Hanumankind,Big Dawgs,2024/09/19,24,99543
Hanumankind,Big Dawgs,2024/09/26,31,85969
Hanumankind,Big Dawgs,2024/10/03,42,74763
Hanumankind,Big Dawgs,2024/10/10,58,66570
Hanumankind,Big Dawgs,2024/10/17,89,54013
Hanumankind,Big Dawgs,2024/10/24,128,47835
Hanumankind,Big Dawgs,2024/10/31,159,43784
Jann,Gladiator,2023/03/09,192,33992
Jann,Gladiator,2023/03/16,162,37215
Jann,Gladiator,2023/05/18,5,198994
Jann,Gladiator,2023/05/25,8,147816
Jann,Gladiator,2023/06/01,13,104380
Jann,Gladiator,2023/06/08,25,80832
Jann,Gladiator,2023/06/15,30,71316
Jann,Gladiator,2023/06/22,38,63234
Jann,Gladiator,2023/06/29,58,56006
Jann,Gladiator,2023/07/06,65,51726
Jann,Gladiator,2023/07/13,78,48936
Jann,Gladiator,2023/07/20,89,47556
Jann,Gladiator,2023/07/27,104,44141
Jann,Gladiator,2023/08/03,116,43845
Jann,Gladiator,2023/08/10,119,41218
Jann,Gladiator,2023/08/17,128,41361
Jann,Gladiator,2023/08/24,118,41461
Jann,Gladiator,2023/08/31,133,39151
Jann,Gladiator,2023/09/07,134,37563
Jann,Gladiator,2024/05/16,157,45131
LXNGVX,YUM YUM,2023/08/03,186,36565
LXNGVX,YUM YUM,2023/08/10,159,37115
LXNGVX,YUM YUM,2023/08/17,175,37224
LXNGVX,YUM YUM,2023/08/24,169,36898
LXNGVX,YUM YUM,2023/08/31,163,36986
LXNGVX,YUM YUM,2023/09/07,120,38986
LXNGVX,YUM YUM,2023/09/14,112,42595
LXNGVX,YUM YUM,2023/09/21,109,42815
LXNGVX,YUM YUM,2023/09/28,104,44035
LXNGVX,YUM YUM,2023/10/05,103,44064
LXNGVX,YUM YUM,2023/10/12,103,44972
LXNGVX,YUM YUM,2023/10/19,97,45423
LXNGVX,YUM YUM,2023/10/26,98,45429
LXNGVX,YUM YUM,2023/11/02,125,42412
LXNGVX,YUM YUM,2023/11/09,124,42123
LXNGVX,YUM YUM,2023/11/16,136,41914
LXNGVX,YUM YUM,2023/11/23,141,39269
LXNGVX,YUM YUM,2023/11/30,131,41259
LXNGVX,YUM YUM,2023/12/07,146,41672
LXNGVX,YUM YUM,2023/12/14,154,38838
LXNGVX,YUM YUM,2023/12/21,150,41230
LXNGVX,YUM YUM,2023/12/28,157,41312
LXNGVX,YUM YUM,2024/01/04,152,40552
LXNGVX,YUM YUM,2024/01/11,140,40144
LXNGVX,YUM YUM,2024/01/18,142,42258
LXNGVX,YUM YUM,2024/01/25,141,43891
LXNGVX,YUM YUM,2024/02/01,151,42288
LXNGVX,YUM YUM,2024/02/08,193,39387
LXNGVX,YUM YUM,2024/03/07,192,41233
LXNGVX,YUM YUM,2024/03/14,181,42030
LXNGVX,YUM YUM,2024/03/21,192,40948
KSLV Noh,Override,2022/03/03,49,32538
KSLV Noh,Override,2022/03/10,48,36301
KSLV Noh,Override,2022/03/17,59,34774
KSLV Noh,Override,2022/03/24,55,36522
KSLV Noh,Override,2022/03/31,72,32604
KSLV Noh,Override,2022/04/07,72,32495
KSLV Noh,Override,2022/04/14,68,33848
KSLV Noh,Override,2022/04/21,96,30695
KSLV Noh,Override,2022/04/28,101,29428
KSLV Noh,Override,2022/05/05,154,27237
KSLV Noh,Override,2022/05/12,133,26552
KSLV Noh,Override,2022/05/19,89,34177
KSLV Noh,Override,2022/05/26,71,38071
KSLV Noh,Override,2022/06/02,60,39436
KSLV Noh,Override,2022/06/09,65,37273
KSLV Noh,Override,2022/06/16,67,36636
KSLV Noh,Override,2022/06/23,58,38567
KSLV Noh,Override,2022/06/30,66,37262
KSLV Noh,Override,2022/07/07,79,36348
KSLV Noh,Override,2022/07/14,72,37895
KSLV Noh,Override,2022/07/21,68,37389
KSLV Noh,Override,2022/07/28,85,38047
KSLV Noh,Override,2022/08/04,83,39789
KSLV Noh,Override,2022/08/11,91,38336
KSLV Noh,Override,2022/08/18,108,34679
KSLV Noh,Override,2022/08/25,113,34834
KSLV Noh,Override,2022/09/01,114,34381
KSLV Noh,Override,2022/09/08,129,32869
KSLV Noh,Override,2022/09/15,113,35400
KSLV Noh,Override,2022/09/22,133,33419
KSLV Noh,Override,2022/09/29,142,33053
KSLV Noh,Override,2022/10/06,144,32858
KSLV Noh,Override,2022/10/13,151,31211
KSLV Noh,Override,2022/10/20,147,32484
KSLV Noh,Override,2022/10/27,175,30959
KSLV Noh,Override,2022/11/03,184,31511
KSLV Noh,Override,2022/11/10,159,32995
АДЛИН,Dead Inside,2022/03/03,198,16738
АДЛИН,Dead Inside,2022/06/23,174,24531
АДЛИН,Dead Inside,2022/06/30,161,24810
АДЛИН,Dead Inside,2022/07/07,179,24668
АДЛИН,Dead Inside,2022/07/14,177,25216
АДЛИН,Dead Inside,2022/07/21,170,24948
АДЛИН,Dead Inside,2022/07/28,188,24750
АДЛИН,Dead Inside,2022/09/15,172,28871
АДЛИН,Dead Inside,2022/09/22,83,40865
АДЛИН,Dead Inside,2022/09/29,49,54880
АДЛИН,Dead Inside,2022/10/06,21,73033
АДЛИН,Dead Inside,2022/10/13,17,74220
АДЛИН,Dead Inside,2022/10/20,27,69080
АДЛИН,Dead Inside,2022/10/27,48,63733
АДЛИН,Dead Inside,2022/11/03,48,59559
АДЛИН,Dead Inside,2022/11/10,50,56619
АДЛИН,Dead Inside,2022/11/17,53,51001
АДЛИН,Dead Inside,2022/11/24,72,42498
АДЛИН,Dead Inside,2022/12/01,70,40796
АДЛИН,Dead Inside,2022/12/08,71,39885
АДЛИН,Dead Inside,2022/12/15,80,38280
АДЛИН,Dead Inside,2022/12/22,92,36507
АДЛИН,Dead Inside,2022/12/29,112,38559
АДЛИН,Dead Inside,2023/01/05,124,37648
АДЛИН,Dead Inside,2023/01/12,121,34405
АДЛИН,Dead Inside,2023/01/19,153,29871
АДЛИН,Dead Inside,2023/01/26,153,31742
АДЛИН,Dead Inside,2023/02/02,156,32702
АДЛИН,Dead Inside,2023/02/09,184,31784
АДЛИН,Dead Inside,2023/02/16,192,33225
АДЛИН,Dead Inside,2023/02/23,184,34239
АДЛИН,Dead Inside,2023/03/02,198,31761
Dua Lipa,Houdini,2023/11/16,48,66044
Dua Lipa,Houdini,2023/11/23,56,54383
Dua Lipa,Houdini,2023/11/30,66,52793
Dua Lipa,Houdini,2023/12/07,129,43992
Dua Lipa,Houdini,2023/12/14,166,37833
Dua Lipa,Houdini,2023/12/21,172,39164
Dua Lipa,Houdini,2023/12/28,193,37614
Dua Lipa,Houdini,2024/01/04,189,35874
Dua Lipa,Houdini,2024/01/11,146,39453
Dua Lipa,Houdini,2024/01/18,138,42787
Dua Lipa,Houdini,2024/01/25,118,46468
Dua Lipa,Houdini,2024/02/01,107,48438
Dua Lipa,Houdini,2024/02/08,81,54520
Dua Lipa,Houdini,2024/02/15,100,51377
Dua Lipa,Houdini,2024/02/22,92,53127
Dua Lipa,Houdini,2024/02/29,82,54287
Dua Lipa,Houdini,2024/03/07,97,53022
Dua Lipa,Houdini,2024/03/14,84,55062
Dua Lipa,Houdini,2024/03/21,92,52782
Dua Lipa,Houdini,2024/03/28,98,51735
Dua Lipa,Houdini,2024/04/04,81,54708
Dua Lipa,Houdini,2024/04/11,88,54765
Dua Lipa,Houdini,2024/04/18,118,49590
Dua Lipa,Houdini,2024/04/25,142,46284
Dua Lipa,Houdini,2024/05/02,146,47056
Dua Lipa,Houdini,2024/05/09,136,47102
Odetari,GOOD LOYAL THOTS,2023/05/18,130,41854
Odetari,GOOD LOYAL THOTS,2023/05/25,141,40117
Odetari,GOOD LOYAL THOTS,2023/06/01,118,43063
Odetari,GOOD LOYAL THOTS,2023/06/08,104,46208
Odetari,GOOD LOYAL THOTS,2023/06/15,92,47264
Odetari,GOOD LOYAL THOTS,2023/06/22,100,45320
Odetari,GOOD LOYAL THOTS,2023/06/29,92,46179
Odetari,GOOD LOYAL THOTS,2023/07/06,89,46350
Odetari,GOOD LOYAL THOTS,2023/07/13,57,55249
Odetari,GOOD LOYAL THOTS,2023/07/20,58,55695
Odetari,GOOD LOYAL THOTS,2023/07/27,70,51303
